order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
1550,154,Joe Smith,239,Oven Mitts,Home & Kitchen,UPI,25,5200,2021-12-09 13:46:51,USA,New York,www.tatacliq.com,44651,Y,None
1551,143,Trinity,223,Cookware,Home & Kitchen,UPI,20,6616,2021-04-07 02:15:13,UK,Manchester,www.flipkart.com,59727,N,Invalid CVV
1552,145,Neo,205,Pencils,Stationery,Wallet,16,3379,2021-12-06 04:56:48,Australia,Melbourne,www.tatacliq.com,43584,Y,None
1553,126,Trinity,276,Fitness Tracker,Electronics,Wallet,33,559,2021-06-20 00:22:56,UK,Manchester,www.amazon.com,24807,Y,None
1554,106,Joe Smith,205,Swimwear,Clothing,Internet Banking,17,5680,2021-05-18 02:45:01,Germany,Hamburg,www.flipkart.com,35074,N,Timeout
1555,112,Neo,248,Oven Mitts,Home & Kitchen,Internet Banking,44,8310,2021-02-25 02:53:39,Australia,Brisbane,www.flipkart.com,90256,N,Timeout
1556,152,Trinity,278,Historical Fiction,Books,Wallet,48,5922,2021-10-14 18:28:55,USA,New York,www.tatacliq.com,25649,Y,None
1557,154,Mary Jane,206,Food Storage Containers,Home & Kitchen,UPI,14,6072,2021-09-28 14:08:38,USA,Boston,www.flipkart.com,31788,Y,None
1558,165,Neo,277,Smartwatch,Electronics,Wallet,39,8072,2021-10-04 01:32:29,USA,New York,www.amazon.com,91102,N,Invalid CVV
1559,116,Trinity,209,Pressure Cooker,Home & Kitchen,Card,2,167,2021-01-11 23:47:56,UK,London,www.tatacliq.com,33286,N,Insufficient Funds
1560,187,John Smith,207,Pencils,Stationery,Wallet,35,3826,2021-10-28 06:58:20,Germany,Berlin,www.ebay.in,39680,N,Insufficient Funds
1561,170,Neo,262,Pressure Cooker,Home & Kitchen,Internet Banking,20,5881,2021-07-14 22:02:06,Australia,Brisbane,www.amazon.com,89861,N,Invalid CVV
1562,195,Trinity,233,Glue Stick,Stationery,Card,39,723,2021-01-05 19:52:39,Australia,Melbourne,www.tatacliq.com,93853,Y,None
1563,159,Neo,287,Comics,Books,Internet Banking,39,3462,2021-06-25 12:46:07,India,Indore,www.tatacliq.com,39509,Y,None
1564,200,Mary Jane,257,Suits,Clothing,Internet Banking,49,9169,2021-06-27 17:44:44,India,Indore,www.ebay.in,44336,Y,None
1565,148,Mary Jane,238,Chopping Board,Home & Kitchen,Card,12,9441,2021-10-06 19:23:48,India,Mumbai,www.amazon.com,23280,N,Timeout
1566,200,Mary Jane,288,Gaming Console,Electronics,Card,11,453,2021-03-07 08:02:41,UK,Manchester,www.tatacliq.com,14560,N,Invalid CVV
1567,131,Trinity,265,Smartphone,Electronics,Internet Banking,48,9484,2021-05-20 06:09:26,India,Mumbai,www.tatacliq.com,73840,Y,None
1568,161,Joe Smith,200,Coffee Maker,Home & Kitchen,Internet Banking,41,3597,2021-08-07 17:34:20,UK,Oxford,www.amazon.com,34320,N,Timeout
1569,191,Trinity,232,Markers,Stationery,Wallet,13,5675,2021-02-22 00:40:34,Australia,Brisbane,www.ebay.in,43062,Y,None
1570,170,Trinity,288,Historical Fiction,Books,Card,18,7209,2021-09-19 10:46:27,India,Bengaluru,www.tatacliq.com,94887,N,Invalid CVV
1571,168,Trinity,253,Air Fryer,Home & Kitchen,Internet Banking,34,4707,2021-01-05 19:18:39,India,Mumbai,www.flipkart.com,50178,Y,None
1572,176,Trinity,242,Fantasy,Books,Internet Banking,29,3840,2021-04-12 12:36:15,India,Indore,www.tatacliq.com,60179,Y,None
1573,110,Neo,205,Plates,Home & Kitchen,Card,30,8049,2021-10-03 21:57:58,USA,Boston,www.amazon.com,82702,N,Timeout
1574,134,Mary Jane,261,Drone,Electronics,Wallet,42,6537,2021-01-02 18:52:11,India,Bengaluru,www.tatacliq.com,45110,N,Insufficient Funds
1575,111,Trinity,293,Kitchen Scale,Home & Kitchen,Card,9,9064,2021-05-22 11:57:20,Australia,Melbourne,www.tatacliq.com,96820,N,Invalid CVV
1576,192,Mary Jane,241,Swimwear,Clothing,UPI,28,8672,2021-01-20 17:07:31,Germany,Munich,www.tatacliq.com,77850,N,Insufficient Funds
1577,146,Neo,247,Historical Fiction,Books,Card,29,3786,2021-04-10 16:42:30,UK,Oxford,www.tatacliq.com,94389,N,Invalid CVV
1578,102,Joe Smith,283,Portable Charger,Electronics,UPI,36,4882,2021-06-08 13:54:45,India,Bengaluru,www.amazon.com,52637,N,Invalid CVV
1579,136,Joe Smith,300,Scarves,Clothing,Internet Banking,36,7806,2021-09-20 23:20:47,India,Mumbai,www.amazon.com,83935,N,Invalid CVV
1580,197,Joe Smith,204,Eraser,Stationery,UPI,25,3759,2021-10-20 12:46:46,India,Bengaluru,www.amazon.com,27993,N,Timeout
1581,117,Trinity,282,Jeans,Clothing,UPI,11,610,2021-08-26 05:22:47,USA,New York,www.ebay.in,99771,Y,None
1582,143,Unknown Customer,225,Tape,Stationery,Internet Banking,10,1155,2021-06-10 16:06:20,India,Indore,www.tatacliq.com,54560,Y,None
1583,176,Trinity,257,Monitor,Electronics,Internet Banking,46,1925,2021-02-19 00:24:04,India,Mumbai,www.flipkart.com,45732,N,Insufficient Funds
1584,177,Trinity,295,Cookbooks,Books,Card,27,1346,2021-01-29 07:03:30,India,Indore,www.amazon.com,22182,N,Insufficient Funds
1585,182,Joe Smith,267,Horror,Books,Card,26,9191,2021-05-02 10:24:34,UK,Manchester,www.flipkart.com,36637,N,Timeout
1586,159,Trinity,228,Portable Charger,Electronics,UPI,44,736,2021-09-19 00:02:54,USA,Boston,www.tatacliq.com,69473,Y,None
1587,190,Neo,217,Socks,Clothing,UPI,41,218869,2021-11-12 23:31:34,India,Bengaluru,www.flipkart.com,83266,N,Invalid CVV
1588,198,Mary Jane,218,Bluetooth Earbuds,Electronics,Wallet,46,775029,2021-12-10 05:44:02,Germany,Berlin,www.ebay.in,71400,Y,None
1589,191,Mary Jane,256,Cutlery,Home & Kitchen,Wallet,19,829,2021-04-13 16:55:12,Germany,Munich,www.ebay.in,39914,Y,None
1590,157,Trinity,299,Pencils,Stationery,Card,10,8859,2021-06-06 07:20:17,India,Bengaluru,www.flipkart.com,76292,Y,None
1591,187,Trinity,285,Graphic Novels,Books,UPI,44,1084,2021-04-20 21:35:32,Australia,Brisbane,www.flipkart.com,31954,Y,None
1592,187,Trinity,265,Cookbooks,Books,UPI,38,3483,2021-04-28 02:55:18,UK,Oxford,www.tatacliq.com,23204,Y,None
1593,174,Mary Jane,240,Drone,Electronics,Internet Banking,11,7507,2021-06-18 11:06:11,UK,London,www.flipkart.com,12445,N,Invalid CVV
1594,189,Trinity,286,Cookbooks,Books,UPI,40,2376,2021-04-16 15:01:50,UK,Manchester,www.amazon.com,31298,Y,None
1595,118,Trinity,285,Fantasy,Books,UPI,29,8541,2021-10-16 15:30:51,Australia,Melbourne,www.tatacliq.com,54281,N,Timeout
1596,133,Mary Jane,230,Portable Charger,Electronics,Card,35,292,2021-04-24 15:42:41,Australia,Melbourne,www.ebay.in,93896,Y,None
1597,183,Mary Jane,283,Sportswear,Clothing,Wallet,18,2338,2021-09-25 00:29:12,Germany,Hamburg,www.tatacliq.com,71704,Y,None
1598,193,Mary Jane,211,Poetry,Books,Internet Banking,13,2672,2021-11-30 02:22:06,USA,Chicago,www.amazon.com,90403,N,Timeout
1599,150,Mary Jane,250,Pressure Cooker,Home & Kitchen,Card,14,1925,2021-05-02 21:35:56,Australia,Melbourne,www.ebay.in,30776,N,Insufficient Funds
1600,131,John Smith,255,Ruler,Stationery,Card,45,8125,2021-12-24 12:20:40,UK,Manchester,www.tatacliq.com,83843,N,Insufficient Funds
1601,169,Neo,230,Scarves,Clothing,Wallet,28,1742,2021-02-05 17:38:11,India,Bengaluru,www.tatacliq.com,11511,N,Insufficient Funds
1602,122,Trinity,224,Classics,Books,Card,2,5750,2021-11-03 05:11:31,UK,Manchester,www.amazon.com,65603,Y,None
1603,113,Trinity,225,Paper Cutter,Stationery,Wallet,50,9479,2021-09-29 05:37:13,India,Mumbai,www.flipkart.com,98029,N,Insufficient Funds
1604,157,Trinity,246,Hats,Clothing,Internet Banking,39,4662,2021-05-14 04:12:08,USA,Chicago,www.amazon.com,23920,N,Timeout
1605,109,John Smith,205,Textbooks,Books,Wallet,43,1479,2021-11-09 18:56:02,India,Indore,www.amazon.com,73038,Y,None
1606,170,Mary Jane,272,Textbooks,Books,Internet Banking,36,9606,2021-07-25 21:09:13,UK,Oxford,www.flipkart.com,14119,N,Insufficient Funds
1607,130,John Smith,229,Smartwatch,Electronics,UPI,33,8295,2021-10-03 02:12:13,USA,Boston,www.ebay.in,90508,Y,None
1608,161,Trinity,217,Dresses,Clothing,Internet Banking,38,6456,2021-10-10 16:51:05,USA,New York,www.ebay.in,38407,Y,None
1609,105,Neo,267,Eraser,Stationery,Card,41,4151,2021-02-26 16:36:36,Germany,Hamburg,www.flipkart.com,69869,Y,None
1610,121,Mary Jane,278,Jackets,Clothing,UPI,49,3776,2021-07-25 17:00:26,UK,Manchester,www.amazon.com,64891,N,Timeout
1611,100,Trinity,272,Wireless Router,Electronics,Wallet,40,6289,2021-04-04 04:21:15,Australia,Sydney,www.amazon.com,71992,Y,None
1612,124,Joe Smith,267,Blender,Home & Kitchen,UPI,12,8896,2021-07-14 02:30:53,India,Mumbai,www.amazon.com,43107,Y,None
1613,179,Neo,274,Shorts,Clothing,Card,47,5046,2021-10-31 23:07:40,India,Indore,www.tatacliq.com,27121,N,Insufficient Funds
1614,134,Neo,282,Jackets,Clothing,Wallet,26,5573,2021-07-19 19:26:50,Germany,Berlin,www.flipkart.com,65965,Y,None
1615,175,Trinity,242,Socks,Clothing,Card,2,6067,2021-01-06 01:23:55,UK,Oxford,www.flipkart.com,94037,N,Timeout
1616,197,Joe Smith,221,Wireless Router,Electronics,Card,11,7564,2021-06-09 14:37:45,UK,Manchester,www.amazon.com,76180,Y,None
1617,123,Trinity,266,Historical Fiction,Books,Card,11,7392,2021-09-13 15:48:55,Germany,Berlin,www.tatacliq.com,80448,Y,None
1618,123,John Smith,293,Poetry,Books,Internet Banking,16,7531,2021-01-25 21:41:12,Germany,Berlin,www.tatacliq.com,18123,Y,None
1619,168,John Smith,249,Air Fryer,Home & Kitchen,UPI,11,7503,2021-07-09 05:54:58,Australia,Melbourne,www.amazon.com,14949,Y,None
1620,132,Trinity,207,Highlighters,Stationery,UPI,5,5041,2021-04-12 15:17:43,USA,Chicago,www.tatacliq.com,31472,Y,None
1621,105,Mary Jane,218,Plates,Home & Kitchen,UPI,39,3877,2021-01-21 05:27:28,UK,London,www.flipkart.com,48341,N,Timeout
1622,135,Mary Jane,296,Young Adult,Books,Card,27,9176,2021-12-30 05:44:03,Australia,Brisbane,www.flipkart.com,88823,N,Insufficient Funds
1623,196,Joe Smith,225,Notebook,Stationery,Card,31,2185,2021-06-03 05:13:10,USA,Boston,www.flipkart.com,85835,Y,None
1624,157,Neo,219,Markers,Stationery,Card,49,9776,2021-06-23 08:21:59,USA,New York,www.amazon.com,88069,N,Invalid CVV
1625,199,Neo,268,Monitor,Electronics,Card,44,120,2021-12-01 08:48:56,USA,Boston,www.flipkart.com,35174,Y,None
1626,183,Joe Smith,283,Non-fiction,Books,UPI,23,3266,2021-10-25 04:05:47,India,Bengaluru,www.ebay.in,45520,N,Insufficient Funds
1627,180,Joe Smith,277,Oven Mitts,Home & Kitchen,Internet Banking,40,3486,2021-10-22 13:56:03,India,Mumbai,www.ebay.in,33601,Y,None
1628,116,Trinity,223,Laptop,Electronics,UPI,11,9776,2021-01-10 13:36:32,Australia,Brisbane,www.amazon.com,38864,Y,None
1629,100,Trinity,222,Highlighters,Stationery,Invalid,8,3298,2021-05-22 07:17:58,USA,Chicago,www.ebay.in,86865,N,Invalid CVV
1630,104,Mary Jane,239,Pencils,Stationery,Wallet,39,304,2021-04-11 03:34:30,UK,London,www.flipkart.com,63676,N,Timeout
1631,142,Trinity,216,Fitness Tracker,Electronics,Wallet,21,7491,2021-06-07 02:16:45,Germany,Berlin,www.flipkart.com,29655,N,Timeout
1632,199,Trinity,203,Coats,Clothing,Card,49,2440,2021-03-14 15:16:52,Australia,Brisbane,www.ebay.in,53778,Y,None
1633,198,John Smith,272,Children's Books,Books,Wallet,27,3853,2021-11-15 01:18:27,Germany,Hamburg,www.tatacliq.com,80702,Y,None
1634,132,Trinity,204,Smartwatch,Electronics,Internet Banking,21,962,2021-06-25 09:53:44,Germany,Berlin,www.ebay.in,59526,Y,None
1635,194,Joe Smith,219,Camera,Electronics,Wallet,15,3207,2021-11-07 08:31:09,Australia,Brisbane,www.ebay.in,11277,N,Timeout
1636,133,Trinity,264,Gaming Console,Electronics,UPI,30,5113,2021-03-29 18:12:21,Germany,Munich,www.flipkart.com,60137,N,Timeout
1637,198,Neo,284,Toaster,Home & Kitchen,Card,44,4874,2021-06-09 16:58:36,Australia,Brisbane,www.tatacliq.com,49268,N,Insufficient Funds
1638,143,John Smith,259,Headphones,Electronics,Card,30,3503,2021-10-29 10:04:28,Germany,Berlin,www.amazon.com,79632,N,Invalid CVV
1639,110,Neo,217,Ruler,Stationery,Card,12,3547,2021-04-21 17:09:26,Germany,Munich,www.flipkart.com,20928,Y,None
1640,162,Joe Smith,254,Food Storage Containers,Home & Kitchen,UPI,42,2005,2021-09-04 16:54:46,USA,New York,www.amazon.com,14493,N,Insufficient Funds
1641,154,Mary Jane,275,Cutlery,Home & Kitchen,Internet Banking,9,8199,2021-09-07 13:41:49,Germany,Berlin,www.flipkart.com,40577,N,Timeout
1642,138,Joe Smith,238,Letter Opener,Stationery,UPI,7,4471,2021-02-05 23:01:09,Germany,Hamburg,www.amazon.com,75970,N,Invalid CVV
1643,164,John Smith,274,File Folder,Stationery,UPI,6,6453,2021-02-20 15:32:44,USA,Boston,www.flipkart.com,72321,Y,None
1644,147,Neo,208,Comics,Books,Wallet,12,4285,2021-12-12 04:33:17,Australia,Melbourne,www.tatacliq.com,87532,Y,None
1645,167,Joe Smith,212,Self-Help,Books,UPI,1,1472,2021-04-11 12:33:49,Germany,Hamburg,www.ebay.in,90099,Y,None
1646,117,Trinity,278,Ruler,Stationery,Wallet,31,3111,2021-05-10 02:53:33,Australia,Sydney,www.amazon.com,62076,Y,None
1647,150,John Smith,280,File Folder,Stationery,Wallet,10,3534,2021-08-28 11:00:55,Australia,Sydney,www.amazon.com,35050,N,Insufficient Funds
1648,123,Neo,202,Blender,Home & Kitchen,UPI,24,9425,2021-04-22 20:33:10,USA,New York,www.flipkart.com,27991,N,Timeout
1649,122,Neo,300,Fiction,Books,UPI,17,520,2021-09-28 20:02:57,USA,Chicago,www.amazon.com,82749,Y,None
1650,124,John Smith,212,VR Headset,Electronics,Internet Banking,11,7576,2021-10-10 19:54:47,Germany,Berlin,www.flipkart.com,80153,N,Timeout
1651,166,Neo,244,Headphones,Electronics,Internet Banking,18,1563,2021-06-12 13:13:26,UK,Manchester,www.ebay.in,90190,N,Invalid CVV
1652,173,Neo,256,Young Adult,Books,Card,9,8728,2021-02-10 11:55:51,Germany,Berlin,www.flipkart.com,48219,N,Timeout
1653,162,Neo,202,Paper Cutter,Stationery,Card,45,3422,2021-04-13 11:58:08,Germany,Berlin,www.amazon.com,37325,Y,None
1654,178,Mary Jane,231,Travel Books,Books,UPI,2,618637,2021-10-21 17:36:29,Australia,Brisbane,www.tatacliq.com,44975,Y,None
1655,128,Mary Jane,213,Notebook,Stationery,Wallet,47,1868,2021-12-20 01:31:22,Australia,Melbourne,www.flipkart.com,33667,Y,None
1656,193,Joe Smith,222,Blender,Home & Kitchen,UPI,2,9987,2021-02-20 10:31:13,USA,Chicago,www.flipkart.com,92179,Y,None
1657,190,John Smith,278,Graphic Novels,Books,UPI,8,3897,2021-06-06 11:16:53,Germany,Hamburg,www.flipkart.com,30907,N,Timeout
1658,120,Mary Jane,218,Drone,Electronics,UPI,41,1139,2021-01-28 11:13:24,Germany,Munich,www.ebay.in,64206,Y,None
1659,124,John Smith,266,Cookbooks,Books,Card,21,9999,2021-07-24 14:37:32,UK,Oxford,www.ebay.in,19494,N,Insufficient Funds
1660,163,John Smith,218,External Hard Drive,Electronics,Card,16,2903,2021-03-30 15:36:10,UK,Manchester,www.flipkart.com,99103,N,Timeout
1661,112,Trinity,268,Nightwear,Clothing,UPI,14,6415,2021-04-06 19:26:55,India,Mumbai,www.ebay.in,30469,Y,None
1662,197,Mary Jane,217,Paper Clips,Stationery,Wallet,19,5599,2021-12-07 14:15:04,USA,Boston,www.ebay.in,46656,N,Invalid CVV
1663,183,Neo,220,Projector,Electronics,Card,32,4747,2021-01-13 04:08:25,Germany,Munich,www.flipkart.com,23747,Y,None
1664,103,Joe Smith,207,Smartwatch,Electronics,Wallet,26,3955,2021-03-04 14:35:09,Australia,Melbourne,www.tatacliq.com,47965,Y,None
1665,114,Trinity,238,Oven Mitts,Home & Kitchen,Card,23,391,2021-09-08 00:52:41,USA,Chicago,www.amazon.com,51184,Y,None
1666,190,Joe Smith,274,Bluetooth Earbuds,Electronics,UPI,14,8183,2021-11-06 17:47:29,Australia,Brisbane,www.ebay.in,21904,N,Timeout
1667,198,Neo,277,Monitor,Electronics,Card,19,4522,2021-05-02 19:19:54,Australia,Brisbane,www.amazon.com,40487,Y,None
1668,169,Trinity,285,Air Fryer,Home & Kitchen,Wallet,49,4193,2021-12-05 00:05:08,Germany,Hamburg,www.amazon.com,97320,N,Timeout
1669,147,Mary Jane,209,Nightwear,Clothing,Internet Banking,42,5457,2021-06-22 09:41:52,UK,Oxford,www.amazon.com,67698,N,Invalid CVV
1670,102,Neo,204,Cutlery,Home & Kitchen,Wallet,45,5196,2021-02-11 01:17:16,USA,Chicago,www.ebay.in,37178,N,Insufficient Funds
1671,155,Neo,236,Chopping Board,Home & Kitchen,UPI,15,9796,2021-05-31 17:29:52,Australia,Brisbane,www.flipkart.com,39558,Y,None
1672,140,John Smith,253,Gaming Console,Electronics,Wallet,43,356858,2021-04-07 21:18:38,Australia,Sydney,www.ebay.in,17778,Y,None
1673,139,Trinity,212,Fantasy,Books,Card,29,4272,2021-12-25 12:49:17,Germany,Munich,www.tatacliq.com,15141,N,Invalid CVV
1674,150,Mary Jane,286,External Hard Drive,Electronics,Card,3,3627,2021-01-30 02:12:16,Australia,Sydney,www.flipkart.com,79702,N,Timeout
1675,173,Neo,278,Calculator,Stationery,Internet Banking,4,6154,2021-11-18 18:46:34,Australia,Sydney,www.amazon.com,36643,Y,None
1676,156,Trinity,216,Young Adult,Books,Internet Banking,39,9603,2021-12-25 03:41:24,UK,London,www.amazon.com,21349,Y,None
1677,113,Neo,274,Skirts,Clothing,Card,49,331,2021-07-13 12:08:24,Australia,Sydney,www.tatacliq.com,69391,N,Insufficient Funds
1678,127,Mary Jane,228,USB Flash Drive,Electronics,Internet Banking,23,8179,2021-03-23 20:30:20,India,Bengaluru,www.ebay.in,88587,N,Invalid CVV
1679,113,Joe Smith,283,Whiteboard Markers,Stationery,UPI,2,6787,2021-11-25 22:58:33,Australia,Brisbane,www.flipkart.com,81050,Y,None
1680,174,Mary Jane,253,Dresses,Clothing,Card,35,5150,2021-04-18 07:23:29,Australia,Melbourne,www.ebay.in,66990,Y,None
1681,189,John Smith,205,Wireless Router,Electronics,UPI,18,9618,2021-02-28 11:43:13,Germany,Berlin,www.flipkart.com,83935,Y,None
1682,173,Trinity,288,Dresses,Clothing,Wallet,18,8271,2021-09-14 03:25:26,India,Mumbai,www.tatacliq.com,93358,Y,None
1683,109,John Smith,288,Measuring Cups,Home & Kitchen,Wallet,24,2324,2021-01-21 18:09:20,USA,Chicago,www.amazon.com,45995,N,Insufficient Funds
1684,184,Mary Jane,213,Letter Opener,Stationery,Internet Banking,6,3386,2021-07-01 02:28:48,USA,New York,www.flipkart.com,42680,N,Invalid CVV
1685,104,Mary Jane,257,Spatulas,Home & Kitchen,Card,49,7923,2021-08-16 17:16:31,UK,London,www.tatacliq.com,81018,N,Insufficient Funds
1686,101,Mary Jane,247,Scarves,Clothing,Internet Banking,44,3156,2021-12-09 19:57:50,India,Bengaluru,www.tatacliq.com,80726,Y,None
1687,163,Trinity,252,File Folder,Stationery,Card,12,4735,2021-05-22 18:34:22,Australia,Melbourne,www.flipkart.com,34524,N,Insufficient Funds
1688,153,Joe Smith,221,Binder,Stationery,Card,10,9374,2021-06-19 08:48:38,UK,London,www.ebay.in,87578,N,Insufficient Funds
1689,176,John Smith,208,Suits,Clothing,Wallet,29,3727,2021-03-10 03:37:17,Australia,Brisbane,www.ebay.in,21261,N,Timeout
1690,196,Trinity,244,Non-fiction,Books,Wallet,33,2215,2021-03-15 03:56:43,Australia,Sydney,www.ebay.in,62442,N,Timeout
1691,150,Trinity,293,Pants,Clothing,Internet Banking,25,9867,2021-09-30 13:43:23,UK,Oxford,www.tatacliq.com,16333,N,Invalid CVV
1692,194,Joe Smith,222,Laptop,Electronics,Card,49,4021,2021-11-24 01:17:19,Australia,Sydney,www.ebay.in,82130,Y,None
1693,169,John Smith,260,Spatulas,Home & Kitchen,Internet Banking,47,9953,2021-02-09 02:16:49,USA,Chicago,www.tatacliq.com,39745,Y,None
1694,108,John Smith,233,Travel Books,Books,UPI,24,5776,2021-12-21 05:20:39,UK,Oxford,www.tatacliq.com,98837,N,Invalid CVV
1695,149,Neo,233,Spatulas,Home & Kitchen,UPI,7,7011,2021-05-28 02:39:11,Germany,Berlin,www.flipkart.com,50832,N,Invalid CVV
1696,160,Mary Jane,288,Classics,Books,Card,36,7086,2021-09-19 09:54:50,India,Mumbai,www.flipkart.com,83306,Y,None
1697,145,Neo,200,Dresses,Clothing,Internet Banking,8,4649,2021-06-04 12:17:13,UK,Oxford,www.flipkart.com,16843,N,Invalid CVV
1698,148,Mary Jane,293,Binder,Stationery,UPI,36,1218,2021-01-20 01:54:19,Australia,Melbourne,www.amazon.com,13001,N,Timeout
1699,127,Mary Jane,272,Science Fiction,Books,Internet Banking,14,5452,2021-12-12 15:35:46,Germany,Hamburg,www.flipkart.com,51828,N,Invalid CVV
1700,107,Joe Smith,221,Textbooks,Books,UPI,10,1946,2021-11-23 12:42:39,Germany,Hamburg,www.flipkart.com,16846,Y,None
1701,198,Neo,217,Mystery,Books,Internet Banking,25,7456,2021-05-31 04:09:20,India,Mumbai,www.tatacliq.com,60945,Y,None
1702,164,John Smith,229,Pencils,Stationery,UPI,36,658693,2021-01-08 00:19:15,USA,New York,www.amazon.com,31789,N,Timeout
1703,110,Joe Smith,227,Poetry,Books,Card,49,9308,2021-12-25 15:53:56,Germany,Munich,www.flipkart.com,56905,N,Invalid CVV
1704,104,John Smith,245,Hats,Clothing,Internet Banking,2,659,2021-02-01 23:34:17,UK,Manchester,www.tatacliq.com,59380,N,Insufficient Funds
1705,199,Joe Smith,288,Socks,Clothing,Internet Banking,47,1432,2021-07-07 17:58:59,USA,New York,www.flipkart.com,23667,N,Insufficient Funds
1706,140,Joe Smith,288,Nightwear,Clothing,UPI,40,3777,2021-05-11 14:31:38,USA,Chicago,www.amazon.com,85543,Y,None
1707,158,Neo,226,Sweaters,Clothing,Wallet,27,4070,2021-06-16 08:19:44,USA,Boston,www.flipkart.com,51306,Y,None
1708,135,Joe Smith,274,Camera,Electronics,Card,30,8029,2021-03-01 05:29:08,USA,Chicago,www.ebay.in,48577,Y,None
1709,148,Neo,289,Glasses,Home & Kitchen,Invalid,30,7588,2021-04-18 18:47:29,Germany,Berlin,www.ebay.in,18575,N,Insufficient Funds
1710,180,Trinity,269,Mugs,Home & Kitchen,Card,13,190042,2021-01-11 05:03:49,Germany,Munich,www.amazon.com,20838,N,Insufficient Funds
1711,155,Joe Smith,255,Fantasy,Books,Card,4,6671,2021-12-22 12:00:59,Germany,Berlin,www.flipkart.com,75995,Y,None
1712,116,John Smith,245,Jeans,Clothing,UPI,18,1277,2021-08-06 19:53:56,USA,Boston,www.ebay.in,74190,N,Timeout
1713,122,Joe Smith,272,Microwave,Home & Kitchen,UPI,35,6017,2021-08-19 22:10:26,Australia,Sydney,www.tatacliq.com,85485,Y,None
1714,192,Mary Jane,274,Pants,Clothing,Internet Banking,18,106,2021-12-03 13:39:16,India,Bengaluru,www.ebay.in,23016,N,Timeout
1715,187,Unknown Customer,283,Self-Help,Books,Wallet,26,7668,2021-05-07 23:00:54,Germany,Berlin,www.flipkart.com,92608,N,Invalid CVV
1716,122,Neo,207,Sticky Notes,Stationery,Internet Banking,23,7452,2021-01-16 13:31:56,India,Bengaluru,www.flipkart.com,31596,Y,None
1717,127,Neo,216,Graphic Novels,Books,Internet Banking,46,707724,2021-06-22 07:58:46,USA,Boston,www.tatacliq.com,41267,N,Insufficient Funds
1718,109,John Smith,211,Smartwatch,Electronics,Card,47,8960,2021-08-22 20:12:33,USA,Boston,www.amazon.com,42161,N,Insufficient Funds
